"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","pathogen","draw_id"
3.78006133193431,3.63112454040544,3.92921217274587,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",146
3.71652581695736,3.58898018665268,3.84422848991059,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",147
3.73418102523198,3.59919982845875,3.86933809135084,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",148
3.67227376713288,3.54566054039598,3.79904181358026,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",149
3.73263407658233,3.57947724415888,3.88601737293417,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",150
3.82034912994578,3.67123749508473,3.96967523393237,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",151
3.74297795967151,3.58461074689838,3.90158729503312,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",152
3.73632728734419,3.6093213864931,3.86348887398331,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",153
3.76883502217547,3.63476330415089,3.90308018803742,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",154
3.7690574212232,3.63707751942264,3.90120539698817,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",155
3.71031321682389,3.55456160375092,3.86629908867406,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",156
3.73121741031524,3.60310526959045,3.85948797023563,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",157
3.73971465470047,3.59938552485251,3.8802338654508,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",158
3.65666982854491,3.50837846723326,3.80517363959409,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",159
3.67357653569631,3.54458677431433,3.80272698494291,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",160
3.75348894308118,3.62925671874927,3.87787009876752,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",161
3.71623751609056,3.5860946139938,3.84654392637853,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",162
3.76182188474754,3.64071500354937,3.88307028249808,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",163
3.72254774605403,3.59287640294987,3.8523814039602,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",164
3.67013478909712,3.53088294657782,3.80957392911736,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",165
3.595287499498,3.48156598169129,3.70913399206221,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",166
3.63737039918874,3.50049229770293,3.77442952024512,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",167
3.73910389827334,3.59077205366083,3.88764813956646,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",168
3.75112641514308,3.61030808058496,3.8921361380265,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",169
3.74095770131682,3.595726242518,3.88639276095313,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",170
3.73047319716735,3.589523038696,3.8716151409331,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",171
3.7545000384271,3.63594458732608,3.87319111230882,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",172
3.71155754298342,3.57136950994088,3.85193532619248,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",173
3.74705203827168,3.60961580969941,3.88467057344528,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",174
3.74116438929606,3.61343627517352,3.86904995858779,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",175
3.75764523191249,3.61522872857043,3.9002574831255,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","ass","Klebsiella pneumoniae",176
