"Net Drift (%/year)","CILo","CIHi","location","cause","measure","sex","rei","type","pathogen","draw_id"
2.75760400020693,2.32041666552973,3.19665931755886,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",187
2.56883274739752,2.13674254702774,3.00275090836797,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",188
2.84670760351908,2.50940486176547,3.18512022528565,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",189
2.55437144900141,2.19916811285097,2.91080932954531,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",190
2.60540406693672,2.23277562010671,2.97939070793238,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",191
2.8185431494774,2.49900105773779,3.13908141822692,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",192
2.62568429150194,2.28995409628898,2.96251640102285,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",193
2.63216499983752,2.28547681129943,2.98002825940056,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",194
2.88250945144968,2.51088026266346,3.25548589482589,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",195
2.48322681954691,2.13950390015123,2.82810644561149,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",196
2.46789217254364,2.17024424654386,2.76640722270962,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",197
2.47731889742786,2.18717709176484,2.76828450769913,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",198
2.3677658614067,1.97281002336804,2.7642514220642,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",199
2.38043213014736,2.06325800016052,2.69859191776167,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",200
2.96075968408696,2.5672898803178,3.35573892119163,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",201
2.52062255879786,2.09397407510454,2.94905399716885,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",202
2.68885587052432,2.35419085194533,3.02461513520824,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",203
2.56286719906595,2.17718330450118,2.95000691832383,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",204
2.58597644385241,2.22814119222325,2.94506424752661,"Global","Diarrheal diseases","Deaths","Both","Clostridium difficile","att","Escherichia coli",205
